pcds,laua,lat,long
BS9 2AX,E06000023,51.491549,-2.633016
BS9 2AY,E06000023,51.48942,-2.634283
BS9 2AZ,E06000023,51.489495,-2.635181
BS9 2BA,E06000023,51.489615,-2.63649
BS9 2BB,E06000023,51.488713,-2.636866
BS9 2BD,E06000023,51.488281,-2.636975
BS9 2BE,E06000023,51.489456,-2.637568
BS9 2BF,E06000023,51.494068,-2.619137
BS9 2BG,E06000023,51.488601,-2.634315
BS9 2BH,E06000023,51.486796,-2.635417
BS9 2BJ,E06000023,51.488117,-2.632436
BS9 2BL,E06000023,51.487431,-2.632959
BS9 2BN,E06000023,51.486352,-2.632988
BS9 2BP,E06000023,51.485835,-2.63216
BS9 2BQ,E06000023,51.487512,-2.634646
BS9 2BS,E06000023,51.485865,-2.633168
BS9 2BT,E06000023,51.487275,-2.633447
BS9 2BU,E06000023,51.490384,-2.645373
BS9 2BW,E06000023,51.486616,-2.633942
BS9 2BX,E06000023,51.490384,-2.645373
BS9 2BY,E06000023,51.493913,-2.617896
BS9 2BZ,E06000023,51.493913,-2.617896
BS9 2DA,E06000023,51.490351,-2.638315
BS9 2DB,E06000023,51.49103,-2.63903
BS9 2DD,E06000023,51.493778,-2.646058
BS9 2DE,E06000023,51.489345,-2.639799
BS9 2DF,E06000023,51.487322,-2.6412
BS9 2DG,E06000023,51.487941,-2.641738
BS9 2DH,E06000023,51.488503,-2.639153
BS9 2DJ,E06000023,51.487347,-2.640145
BS9 2DL,E06000023,51.485984,-2.639492
BS9 2DN,E06000023,51.485549,-2.640077
BS9 2DP,E06000023,51.486249,-2.642002
BS9 2DQ,E06000023,51.487109,-2.642234
BS9 2DR,E06000023,51.486494,-2.64126
BS9 2DS,E06000023,51.487034,-2.643036
BS9 2DT,E06000023,51.487249,-2.644669
BS9 2DU,E06000023,51.485682,-2.643708
BS9 2DW,E06000023,51.486009,-2.641437
BS9 2DX,E06000023,51.48747,-2.645504
BS9 2DY,E06000023,51.488271,-2.647086
BS9 2DZ,E06000023,51.487135,-2.645719
BS9 2EA,E06000023,51.487451,-2.647348
BS9 2EB,E06000023,51.488583,-2.649193
BS9 2ED,E06000023,51.48899,-2.65038
BS9 2EE,E06000023,51.488194,-2.64932
BS9 2EF,E06000023,51.488718,-2.650736
BS9 2EG,E06000023,51.489467,-2.651812
BS9 2EH,E06000023,51.49056,-2.654161
BS9 2EJ,E06000023,51.481931,-2.65024
BS9 2EP,E06000023,51.486873,-2.64937
BS9 2EQ,E06000023,51.489196,-2.652125
BS9 2ER,E06000023,51.485748,-2.649628
BS9 2ES,E06000023,51.486688,-2.648849
BS9 2ET,E06000023,51.485474,-2.648817
BS9 2EU,E06000023,51.486225,-2.647993
BS9 2EX,E06000023,51.485834,-2.647123
BS9 2EY,E06000023,51.485483,-2.645491
BS9 2EZ,E06000023,51.48638,-2.645864
BS9 2HA,E06000023,51.485698,-2.644039
BS9 2HB,E06000023,51.48583,-2.644516
BS9 2HD,E06000023,51.484592,-2.645752
BS9 2HE,E06000023,51.484816,-2.645899
BS9 2HF,E06000023,51.484892,-2.64675
BS9 2HG,E06000023,51.483484,-2.647767
BS9 2HH,E06000023,51.484933,-2.647485
BS9 2HJ,E06000023,51.484907,-2.648881
BS9 2HL,E06000023,51.484587,-2.649928
BS9 2HN,E06000023,51.483959,-2.649631
BS9 2HP,E06000023,51.483211,-2.649822
BS9 2HQ,E06000023,51.483716,-2.647986
BS9 2HR,E06000023,51.482767,-2.648808
BS9 2HS,E06000023,51.482589,-2.649875
BS9 2HT,E06000023,51.483913,-2.651344
BS9 2HU,E06000023,51.485271,-2.651378
BS9 2HW,E06000023,51.484196,-2.649001
BS9 2HX,E06000023,51.486673,-2.651542
BS9 2HY,E06000023,51.486837,-2.651156
BS9 2HZ,E06000023,51.484237,-2.648109
BS9 2JA,E06000023,51.490384,-2.645373
BS9 2JB,E06000023,51.488426,-2.643458
BS9 2JD,E06000023,51.488027,-2.643942
BS9 2JE,E06000023,51.490969,-2.643681
BS9 2JF,E06000023,51.491283,-2.643888
BS9 2JG,E06000023,51.491351,-2.64445
BS9 2JH,E06000023,51.48991,-2.644905
BS9 2JJ,E06000023,51.488249,-2.644536
BS9 2JL,E06000023,51.488301,-2.644926
BS9 2JN,E06000023,51.489133,-2.645672
BS9 2JP,E06000023,51.486575,-2.646399
BS9 2JQ,E06000023,51.489871,-2.645355
BS9 2JR,E06000023,51.488204,-2.646077
BS9 2JS,E06000023,51.489223,-2.647315
BS9 2JT,E06000023,51.489345,-2.649549
BS9 2JU,E06000023,51.489074,-2.648163
BS9 2JW,E06000023,51.488686,-2.646847
BS9 2JX,E06000023,51.490112,-2.648815
BS9 2JY,E06000023,51.490213,-2.647084
BS9 2JZ,E06000023,51.489977,-2.647499
BS9 2LA,E06000023,51.491993,-2.648852
BS9 2LB,E06000023,51.490159,-2.650425
BS9 2LD,E06000023,51.490624,-2.650792
BS9 2LE,E06000023,51.490027,-2.649847
BS9 2LF,E06000023,51.488255,-2.651493
BS9 2LG,E06000023,51.48845,-2.652028
BS9 2LL,E06000023,51.49151,-2.638475
BS9 2LN,E06000023,51.491631,-2.639128
BS9 2LP,E06000023,51.490881,-2.641393
BS9 2LQ,E06000023,51.486623,-2.652092
BS9 2LR,E06000023,51.49016,-2.640285
BS9 2LS,E06000023,51.489073,-2.641782
BS9 2LT,E06000023,51.489381,-2.641383
BS9 2LU,E06000023,51.49199,-2.644445
BS9 2LW,E06000023,51.491722,-2.64057
BS9 2LX,E06000023,51.492366,-2.644738
BS9 2LY,E06000023,51.492158,-2.646665
BS9 2LZ,E06000023,51.491817,-2.646488
BS9 2NA,E06000023,51.491708,-2.648215
BS9 2NB,E06000023,51.491459,-2.647707
BS9 2ND,E06000023,51.491357,-2.645098
BS9 2NE,E06000023,51.491357,-2.646513
BS9 2NF,E06000023,51.490854,-2.646546
BS9 2NG,E06000023,51.49069,-2.64699
BS9 2NH,E06000023,51.491281,-2.650445
BS9 2NJ,E06000023,51.491942,-2.649903
BS9 2NL,E06000023,51.49069,-2.651859
BS9 2NN,E06000023,51.490814,-2.652221
BS9 2NP,E06000023,51.492172,-2.650468
BS9 2NQ,E06000023,51.491613,-2.650806
BS9 2NR,E06000023,51.49283,-2.648591
BS9 2NS,E06000023,51.492597,-2.648487
BS9 2NT,E06000023,51.492277,-2.647636
BS9 2NU,E06000023,51.493283,-2.647978
BS9 2NW,E06000023,51.492305,-2.650816
BS9 2NX,E06000023,51.492851,-2.64813
BS9 2NY,E06000023,51.492851,-2.64813
BS9 2PA,E06000023,51.492498,-2.641917
BS9 2PB,E06000023,51.492805,-2.643434
BS9 2PD,E06000023,51.492658,-2.644037
BS9 2PE,E06000023,51.493598,-2.644528
BS9 2PF,E06000023,51.493102,-2.644965
BS9 2PG,E06000023,51.492918,-2.645682
BS9 2PH,E06000023,51.494586,-2.646455
BS9 2PJ,E06000023,51.494501,-2.647076
BS9 2PL,E06000023,51.49551,-2.646886
BS9 2PN,E06000023,51.496319,-2.645284
BS9 2PP,E06000023,51.493834,-2.647341
BS9 2PQ,E06000023,51.493461,-2.646669
BS9 2PR,E06000023,51.493518,-2.649465
BS9 2PS,E06000023,51.493177,-2.649345
BS9 2PT,E06000023,51.493224,-2.652168
BS9 2PU,E06000023,51.492445,-2.653209
BS9 2PW,E06000023,51.495941,-2.645066
BS9 2PX,E06000023,51.492199,-2.652168
BS9 2PY,E06000023,51.491812,-2.655162
BS9 2PZ,E06000023,51.490895,-2.653849
BS9 2QA,E06000023,51.491077,-2.653449
BS9 2QB,E06000023,51.49134,-2.652963
BS9 2QD,E06000023,51.494306,-2.645154
BS9 2QE,E06000023,51.492762,-2.646256
BS9 2QF,E06000023,51.494453,-2.647807
BS9 2QG,E06000023,51.494118,-2.648177
BS9 2QH,E06000023,51.494939,-2.649442
BS9 2QJ,E06000023,51.494935,-2.648548
BS9 2QL,E06000023,51.495813,-2.649022
BS9 2QN,E06000023,51.49674,-2.647278
BS9 2QP,E06000023,51.497536,-2.646309
BS9 2QQ,E06000023,51.493975,-2.64963
BS9 2QR,E06000023,51.497032,-2.648016
BS9 2QS,E06000023,51.496637,-2.649653
BS9 2QT,E06000023,51.496515,-2.650616
BS9 2QU,E06000023,51.495149,-2.650496
BS9 2QW,E06000023,51.496395,-2.646264
BS9 2QX,E06000023,51.495173,-2.650914
BS9 2QY,E06000023,51.494764,-2.651686
BS9 2QZ,E06000023,51.493481,-2.651193
BS9 2RA,E06000023,51.496617,-2.648385
BS9 2RB,E06000023,51.495479,-2.647606
BS9 2RD,E06000023,51.49445,-2.641901
BS9 2RE,E06000023,51.494282,-2.639738
BS9 2RF,E06000023,51.494073,-2.64168
BS9 2RG,E06000023,51.493626,-2.637928
BS9 2RH,E06000023,51.494877,-2.639116
BS9 2RJ,E06000023,51.494651,-2.641212
BS9 2RL,E06000023,51.495293,-2.640544
BS9 2RN,E06000023,51.495716,-2.643806
BS9 2RP,E06000023,51.493972,-2.643738
BS9 2RQ,E06000023,51.493503,-2.640793
BS9 2RR,E06000023,51.496321,-2.643382
BS9 2RS,E06000023,51.497343,-2.643872
BS9 2RT,E06000023,51.497896,-2.644629
BS9 2RU,E06000023,51.498501,-2.64265
BS9 2RW,E06000023,51.494836,-2.645176
BS9 2RX,E06000023,51.498206,-2.642242
BS9 2RY,E06000023,51.49783,-2.641977
BS9 2RZ,E06000023,51.497152,-2.642573
BS9 2SA,E06000023,51.497362,-2.645313
BS9 2SB,E06000023,51.484767,-2.646575
BS9 2SD,E06000023,51.492007,-2.638035
BS9 2SE,E06000023,51.492007,-2.638035
BS9 2SZ,E06000023,51.492007,-2.638035
BS9 2WA,E06000023,51.494068,-2.619137
BS9 2WB,E06000023,51.494068,-2.619137
BS9 2WD,E06000023,51.493913,-2.617896
BS9 2WE,E06000023,51.494023,-2.619179
BS9 2WG,E06000023,51.494068,-2.619137
BS9 2WH,E06000023,51.494068,-2.619137
BS9 2WJ,E06000023,51.494023,-2.619179
BS9 2WL,E06000023,51.494068,-2.619137
BS9 2WN,E06000023,51.494068,-2.619137
BS9 2WP,E06000023,51.494068,-2.619137
BS9 2WQ,E06000023,51.494068,-2.619137
BS9 2WR,E06000023,51.494068,-2.619137
BS9 2WS,E06000023,51.494068,-2.619137
BS9 2WT,E06000023,51.494068,-2.619137
BS9 2WU,E06000023,51.494023,-2.619179
BS9 2WW,E06000023,51.494068,-2.619137
BS9 2WX,E06000023,51.494068,-2.619137
BS9 2WY,E06000023,51.494068,-2.619137
BS9 2WZ,E06000023,51.494068,-2.619137
BS9 2XN,E06000023,51.494068,-2.619137
BS9 2YA,E06000023,51.493913,-2.617896
BS9 2YB,E06000023,51.490259,-2.645198
BS9 2YD,E06000023,51.493913,-2.617896
BS9 2YE,E06000023,51.494023,-2.619179
BS9 2YF,E06000023,51.493913,-2.617896
BS9 2YG,E06000023,51.490259,-2.645198
BS9 2YH,E06000023,51.493913,-2.617896
BS9 2YJ,E06000023,51.493913,-2.617896
BS9 2YL,E06000023,51.493913,-2.617896
BS9 2YN,E06000023,51.493913,-2.617896
BS9 2YP,E06000023,51.494068,-2.619137
BS9 2ZQ,E06000023,51.494068,-2.619137
BS9 3AA,E06000023,51.493005,-2.617684
BS9 3AB,E06000023,51.494023,-2.619179
BS9 3AD,E06000023,51.4926,-2.617722
BS9 3AE,E06000023,51.495735,-2.61344
BS9 3AF,E06000023,51.492255,-2.616623
BS9 3AG,E06000023,51.49167,-2.616929
BS9 3AH,E06000023,51.490465,-2.617086
BS9 3AJ,E06000023,51.490467,-2.616397
BS9 3AL,E06000023,51.489086,-2.617315
BS9 3AN,E06000023,51.488759,-2.616659
BS9 3AP,E06000023,51.488057,-2.616751
BS9 3AQ,E06000023,51.491301,-2.617097
BS9 3AR,E06000023,51.487254,-2.61723
BS9 3AS,E06000023,51.485591,-2.615349
BS9 3AT,E06000023,51.491985,-2.616991
BS9 3AU,E06000023,51.484889,-2.615469
BS9 3AW,E06000023,51.490057,-2.613986
BS9 3AX,E06000023,51.484041,-2.616049
BS9 3AY,E06000023,51.483042,-2.616179
BS9 3AZ,E06000023,51.484606,-2.616301
BS9 3BA,E06000023,51.485323,-2.618543
BS9 3BB,E06000023,51.49236,-2.617371
BS9 3BD,E06000023,51.493913,-2.617896
BS9 3BE,E06000023,51.489418,-2.617835
BS9 3BF,E06000023,51.493386,-2.618883
BS9 3BG,E06000023,51.490647,-2.618298
BS9 3BH,E06000023,51.491269,-2.617791
BS9 3BJ,E06000023,51.491154,-2.61757
BS9 3BL,E06000023,51.49063,-2.619868
BS9 3BN,E06000023,51.490588,-2.619078
BS9 3BP,E06000023,51.489439,-2.61723
BS9 3BQ,E06000023,51.490469,-2.617907
BS9 3BS,E06000023,51.494548,-2.620238
BS9 3BT,E06000023,51.494056,-2.619813
BS9 3BU,E06000023,51.493711,-2.620443
BS9 3BW,E06000023,51.492115,-2.617871
BS9 3BX,E06000023,51.492263,-2.622238
BS9 3BY,E06000023,51.49352,-2.618916
BS9 3BZ,E06000023,51.492263,-2.622238
BS9 3DA,E06000023,51.49345,-2.61884
BS9 3DB,E06000023,51.493149,-2.619271
BS9 3DD,E06000023,51.493151,-2.619167
BS9 3DE,E06000023,51.493149,-2.619357
BS9 3DF,E06000023,51.493436,-2.619762
BS9 3DG,E06000023,51.492854,-2.619221
BS9 3DH,E06000023,51.492877,-2.619829
BS9 3DJ,E06000023,51.492754,-2.619465
BS9 3DL,E06000023,51.49262,-2.619247
BS9 3DN,E06000023,51.491843,-2.62
BS9 3DP,E06000023,51.49263,-2.618789
BS9 3DQ,E06000023,51.493178,-2.620867
BS9 3DR,E06000023,51.492931,-2.618315
BS9 3DS,E06000023,51.492263,-2.622238
BS9 3DT,E06000023,51.492107,-2.619312
BS9 3DU,E06000023,51.493525,-2.618236
BS9 3DW,E06000023,51.491358,-2.619835
BS9 3DX,E06000023,51.493579,-2.618251
BS9 3DY,E06000023,51.49345,-2.61884
BS9 3DZ,E06000023,51.494524,-2.618034
BS9 3EA,E06000023,51.493014,-2.617884
BS9 3EB,E06000023,51.496328,-2.611691
BS9 3ED,E06000023,51.494573,-2.618656
BS9 3EE,E06000023,51.494006,-2.618963
BS9 3EF,E06000023,51.494191,-2.618101
BS9 3EG,E06000023,51.493618,-2.617546
BS9 3EH,E06000023,51.494886,-2.617506
BS9 3EJ,E06000023,51.49433,-2.617126
BS9 3EL,E06000023,51.494778,-2.617619
BS9 3EN,E06000023,51.494767,-2.616236
BS9 3EP,E06000023,51.494221,-2.615696
BS9 3EQ,E06000023,51.49406,-2.617151
BS9 3ER,E06000023,51.494093,-2.616098
BS9 3ES,E06000023,51.494153,-2.615076
BS9 3ET,E06000023,51.494445,-2.614129
BS9 3EU,E06000023,51.494808,-2.613673
BS9 3EW,E06000023,51.49495,-2.615605
BS9 3EX,E06000023,51.493381,-2.61482
BS9 3EY,E06000023,51.493999,-2.615203
BS9 3EZ,E06000023,51.494753,-2.617017
BS9 3FB,E06000023,51.494068,-2.619137
BS9 3FD,E06000023,51.482905,-2.620037
BS9 3FE,E06000023,51.494834,-2.618573
BS9 3FG,E06000023,51.496067,-2.613303
BS9 3GG,E06000023,51.494023,-2.619179
BS9 3HA,E06000023,51.493143,-2.613867
BS9 3HB,E06000023,51.496307,-2.614125
BS9 3HD,E06000023,51.496737,-2.614361
BS9 3HE,E06000023,51.497008,-2.614063
BS9 3HF,E06000023,51.495728,-2.619966
BS9 3HG,E06000023,51.495072,-2.61977
BS9 3HH,E06000023,51.495239,-2.618908
BS9 3HJ,E06000023,51.495638,-2.618265
BS9 3HL,E06000023,51.494457,-2.61871
BS9 3HN,E06000023,51.495345,-2.617226
BS9 3HP,E06000023,51.495412,-2.61662
BS9 3HQ,E06000023,51.495452,-2.619057
BS9 3HR,E06000023,51.496397,-2.617468
BS9 3HS,E06000023,51.49649,-2.616836
BS9 3HT,E06000023,51.495505,-2.616189
BS9 3HU,E06000023,51.496054,-2.615752
BS9 3HW,E06000023,51.495444,-2.617427
BS9 3HX,E06000023,51.496937,-2.615776
BS9 3HY,E06000023,51.495719,-2.61648
BS9 3HZ,E06000023,51.495708,-2.615068
BS9 3JA,E06000023,51.492263,-2.622238
BS9 3JB,E06000023,51.499952,-2.623654
BS9 3JD,E06000023,51.494268,-2.622193
BS9 3JE,E06000023,51.496613,-2.620943
BS9 3JF,E06000023,51.497321,-2.619555
BS9 3JG,E06000023,51.498286,-2.61735
BS9 3JH,E06000023,51.497586,-2.617139
BS9 3JJ,E06000023,51.497047,-2.618673
BS9 3JL,E06000023,51.496048,-2.620503
BS9 3JN,E06000023,51.494713,-2.621306
BS9 3JP,E06000023,51.49188,-2.621412
BS9 3JQ,E06000023,51.49892,-2.617836
BS9 3JR,E06000023,51.49025,-2.620367
BS9 3JS,E06000023,51.489377,-2.618771
BS9 3JT,E06000023,51.489469,-2.618354
BS9 3JU,E06000023,51.48878,-2.619324
BS9 3JW,E06000023,51.493633,-2.621565
BS9 3JX,E06000023,51.489166,-2.621317
BS9 3JY,E06000023,51.489968,-2.620968
BS9 3JZ,E06000023,51.49176,-2.622073
BS9 3LA,E06000023,51.498899,-2.622083
BS9 3LB,E06000023,51.499026,-2.621869
BS9 3LD,E06000023,51.499171,-2.621655
BS9 3LE,E06000023,51.499246,-2.622765
BS9 3LF,E06000023,51.500446,-2.617033
BS9 3LG,E06000023,51.501621,-2.617481
BS9 3LH,E06000023,51.501045,-2.619404
BS9 3LJ,E06000023,51.500512,-2.621471
BS9 3LL,E06000023,51.499784,-2.623075
BS9 3LN,E06000023,51.500961,-2.621593
BS9 3LP,E06000023,51.499706,-2.622313
BS9 3LQ,E06000023,51.501439,-2.619611
BS9 3LR,E06000023,51.500237,-2.620834
BS9 3LS,E06000023,51.499546,-2.620464
BS9 3LT,E06000023,51.499152,-2.6202
BS9 3LU,E06000023,51.500476,-2.619629
BS9 3LW,E06000023,51.500198,-2.623138
BS9 3LX,E06000023,51.499219,-2.619252
BS9 3LY,E06000023,51.500375,-2.618516
BS9 3LZ,E06000023,51.500072,-2.617921
BS9 3NA,E06000023,51.499459,-2.623373
BS9 3NB,E06000023,51.499235,-2.623212
BS9 3ND,E06000023,51.494068,-2.619137
BS9 3NE,E06000023,51.498762,-2.622514
BS9 3NF,E06000023,51.498386,-2.622278
BS9 3NG,E06000023,51.498181,-2.620114
BS9 3NH,E06000023,51.498111,-2.621453
BS9 3NJ,E06000023,51.497112,-2.623442
BS9 3NL,E06000023,51.497105,-2.623024
BS9 3NN,E06000023,51.496466,-2.621474
BS9 3NP,E06000023,51.498431,-2.623693
BS9 3NQ,E06000023,51.497286,-2.621111
BS9 3NR,E06000023,51.498767,-2.624934
BS9 3NS,E06000023,51.49837,-2.625159
BS9 3NT,E06000023,51.496572,-2.625134
BS9 3NU,E06000023,51.494363,-2.622644
BS9 3NW,E06000023,51.497138,-2.621915
BS9 3NX,E06000023,51.493966,-2.62314
BS9 3NY,E06000023,51.494047,-2.623256
BS9 3NZ,E06000023,51.494767,-2.623021
BS9 3PA,E06000023,51.495199,-2.622969
BS9 3PB,E06000023,51.495087,-2.625203
BS9 3PD,E06000023,51.495033,-2.627144
BS9 3PE,E06000023,51.496441,-2.632926
BS9 3PF,E06000023,51.49504,-2.630818
BS9 3PG,E06000023,51.494615,-2.631345
BS9 3PH,E06000023,51.494834,-2.633901
BS9 3PJ,E06000023,51.494872,-2.63541
BS9 3PL,E06000023,51.494125,-2.633715
BS9 3PN,E06000023,51.493768,-2.636677
BS9 3PP,E06000023,51.493085,-2.634853
BS9 3PQ,E06000023,51.494359,-2.627078
BS9 3PR,E06000023,51.492809,-2.635987
BS9 3PS,E06000023,51.492315,-2.635965
BS9 3PT,E06000023,51.493088,-2.634277
BS9 3PU,E06000023,51.492447,-2.634786
BS9 3PW,E06000023,51.493211,-2.636497
BS9 3PX,E06000023,51.491815,-2.635354
BS9 3PY,E06000023,51.493309,-2.6333
BS9 3PZ,E06000023,51.493104,-2.632883
BS9 3QA,E06000023,51.491032,-2.616978
BS9 3QB,E06000023,51.489458,-2.623499
BS9 3QG,E06000023,51.492293,-2.618006
BS9 3QH,E06000023,51.492553,-2.623466
BS9 3QJ,E06000023,51.491668,-2.625787
BS9 3QL,E06000023,51.489912,-2.626155
BS9 3QN,E06000023,51.488415,-2.627154
BS9 3QP,E06000023,51.489036,-2.625391
BS9 3QQ,E06000023,51.492666,-2.620702
BS9 3QR,E06000023,51.489934,-2.625677
BS9 3QS,E06000023,51.490424,-2.624762
BS9 3QT,E06000023,51.489692,-2.62373
BS9 3QU,E06000023,51.489572,-2.624304
BS9 3QW,E06000023,51.488311,-2.626505
BS9 3QX,E06000023,51.491509,-2.625324
BS9 3QY,E06000023,51.49081,-2.624868
BS9 3QZ,E06000023,51.491007,-2.623402
BS9 3RA,E06000023,51.491287,-2.623031
BS9 3RB,E06000023,51.492331,-2.622916
BS9 3RH,E06000023,51.488963,-2.623593
BS9 3RJ,E06000023,51.488861,-2.62451
BS9 3RL,E06000023,51.488505,-2.625398
BS9 3RN,E06000023,51.487873,-2.626009
BS9 3RP,E06000023,51.487283,-2.626995
BS9 3RQ,E06000023,51.494068,-2.619137
BS9 3RR,E06000023,51.487089,-2.626358
BS9 3RS,E06000023,51.486549,-2.628094
BS9 3RT,E06000023,51.486454,-2.627286
BS9 3RU,E06000023,51.485554,-2.629175
BS9 3RW,E06000023,51.488248,-2.624732
BS9 3RX,E06000023,51.485359,-2.628668
BS9 3RY,E06000023,51.487765,-2.63102
BS9 3RZ,E06000023,51.488605,-2.630225
BS9 3SA,E06000023,51.488478,-2.628797
BS9 3SB,E06000023,51.487606,-2.628771
BS9 3SD,E06000023,51.487335,-2.628969
BS9 3SE,E06000023,51.492263,-2.622238
BS9 3SF,E06000023,51.492379,-2.622311
BS9 3SJ,E06000023,51.492263,-2.622238
BS9 3SL,E06000023,51.488488,-2.623583
BS9 3SN,E06000023,51.489594,-2.621985
BS9 3SP,E06000023,51.489698,-2.622621
BS9 3SR,E06000023,51.487616,-2.623514
BS9 3SS,E06000023,51.487821,-2.622163
BS9 3ST,E06000023,51.487856,-2.624021
BS9 3SU,E06000023,51.485997,-2.625263
BS9 3SW,E06000023,51.490628,-2.621827
BS9 3SX,E06000023,51.484888,-2.627509
BS9 3SY,E06000023,51.48587,-2.627191
BS9 3SZ,E06000023,51.486092,-2.626086
BS9 3TA,E06000023,51.484523,-2.626885
BS9 3TB,E06000023,51.484518,-2.626194
BS9 3TD,E06000023,51.485657,-2.625014
BS9 3TE,E06000023,51.486051,-2.623565
BS9 3TF,E06000023,51.485191,-2.624748
BS9 3TG,E06000023,51.484905,-2.624499
BS9 3TJ,E06000023,51.484213,-2.62089
BS9 3TL,E06000023,51.484546,-2.619166
BS9 3TN,E06000023,51.483645,-2.617944
BS9 3TP,E06000023,51.488729,-2.622204
BS9 3TQ,E06000023,51.48389,-2.625998
BS9 3TR,E06000023,51.488199,-2.620397
BS9 3TS,E06000023,51.488488,-2.620184
BS9 3TT,E06000023,51.487616,-2.620101
BS9 3TU,E06000023,51.487667,-2.618964
BS9 3TW,E06000023,51.48348,-2.620203
BS9 3TX,E06000023,51.487108,-2.617645
BS9 3TY,E06000023,51.486903,-2.619054
BS9 3TZ,E06000023,51.487005,-2.621864
BS9 3UA,E06000023,51.486906,-2.625233
BS9 3UB,E06000023,51.486545,-2.62203
BS9 3UD,E06000023,51.486187,-2.621824
BS9 3UE,E06000023,51.485929,-2.621215
BS9 3UF,E06000023,51.484939,-2.623103
BS9 3UG,E06000023,51.484755,-2.623893
BS9 3UH,E06000023,51.484907,-2.620654
BS9 3UJ,E06000023,51.493015,-2.617682
BS9 3UL,E06000023,51.484955,-2.620108
BS9 3UN,E06000023,51.484815,-2.619429
BS9 3UP,E06000023,51.481191,-2.619365
BS9 3UQ,E06000023,51.484899,-2.622094
BS9 3UR,E06000023,51.481923,-2.620441
BS9 3US,E06000023,51.479973,-2.618413
BS9 3UT,E06000023,51.482881,-2.624645
BS9 3UU,E06000023,51.48341,-2.623183
BS9 3UW,E06000023,51.482426,-2.620364
BS9 3UX,E06000023,51.482224,-2.623023
BS9 3UZ,E06000023,51.481295,-2.623485
BS9 3WA,E06000023,51.494068,-2.619137
BS9 3WW,E06000023,51.494068,-2.619137
BS9 3WX,E06000023,51.494068,-2.619137
BS9 3WY,E06000023,51.494068,-2.619137
BS9 3WZ,E06000023,51.494068,-2.619137
BS9 3XJ,E06000023,51.482224,-2.623023
BS9 3XN,E06000023,51.494068,-2.619137
BS9 3XZ,E06000023,51.494068,-2.619137
BS9 3YA,E06000023,51.492263,-2.622238
BS9 3YB,E06000023,51.492263,-2.622238
BS9 3YD,E06000023,51.493913,-2.617896
BS9 3YE,E06000023,51.481295,-2.623485
BS9 3YF,E06000023,51.492263,-2.622238
BS9 3YG,E06000023,51.493913,-2.617896
BS9 3YH,E06000023,51.481295,-2.623485
BS9 3YJ,E06000023,51.493913,-2.617896
BS9 3YL,E06000023,51.492263,-2.622238
BS9 3YN,E06000023,51.493913,-2.617896
BS9 3YP,E06000023,51.494068,-2.619137
BS9 3YQ,E06000023,51.493913,-2.617896
BS9 3YR,E06000023,51.493913,-2.617896
BS9 3YS,E06000023,51.493913,-2.617896
BS9 3YW,E06000023,51.493913,-2.617896
BS9 3YX,E06000023,51.493913,-2.617896
BS9 3ZN,E06000023,51.494068,-2.619137
BS9 4AA,E06000023,51.492653,-2.61651
BS9 4AB,E06000023,51.492812,-2.616789
BS9 4AD,E06000023,51.491834,-2.616286
BS9 4AE,E06000023,51.49191,-2.615751
BS9 4AF,E06000023,51.492049,-2.614975
BS9 4AG,E06000023,51.492594,-2.614061
BS9 4AH,E06000023,51.493367,-2.612372
BS9 4AJ,E06000023,51.493826,-2.612234
BS9 4AL,E06000023,51.492508,-2.611424
BS9 4AN,E06000023,51.49202,-2.610222
BS9 4AP,E06000023,51.491297,-2.609146
BS9 4AQ,E06000023,51.493514,-2.613396
BS9 4AR,E06000023,51.492154,-2.608654
BS9 4AS,E06000023,51.492194,-2.607677
BS9 4AT,E06000023,51.492575,-2.607291
BS9 4AU,E06000023,51.492249,-2.607704
BS9 4AW,E06000023,51.491313,-2.60955
BS9 4AX,E06000023,51.492273,-2.603153
BS9 4AZ,E06000023,51.490125,-2.613322
BS9 4BA,E06000023,51.487887,-2.609562
BS9 4BB,E06000023,51.494068,-2.619137
BS9 4BD,E06000023,51.48853,-2.606963
BS9 4BE,E06000023,51.491618,-2.611426
BS9 4BF,E06000023,51.494068,-2.619137
BS9 4BG,E06000023,51.491406,-2.61246
BS9 4BH,E06000023,51.490292,-2.610288
BS9 4BJ,E06000023,51.490083,-2.609332
BS9 4BL,E06000023,51.489127,-2.609909
BS9 4BN,E06000023,51.489588,-2.60944
BS9 4BP,E06000023,51.489265,-2.61102
BS9 4BQ,E06000023,51.490766,-2.610712
BS9 4BS,E06000023,51.487066,-2.610127
BS9 4BT,E06000023,51.486631,-2.610783
BS9 4BU,E06000023,51.488919,-2.611721
BS9 4BW,E06000023,51.490204,-2.608541
BS9 4BX,E06000023,51.488648,-2.606864
BS9 4BY,E06000023,51.489463,-2.612622
BS9 4BZ,E06000023,51.490573,-2.613616
BS9 4DA,E06000023,51.490689,-2.615461
BS9 4DB,E06000023,51.491963,-2.61434
BS9 4DD,E06000023,51.491571,-2.6153
BS9 4DE,E06000023,51.49165,-2.613947
BS9 4DF,E06000023,51.491385,-2.61308
BS9 4DG,E06000023,51.487069,-2.613122
BS9 4DH,E06000023,51.494068,-2.619137
BS9 4DJ,E06000023,51.492086,-2.595689
BS9 4DP,E06000023,51.488467,-2.615575
BS9 4DQ,E06000023,51.493913,-2.617896
BS9 4DR,E06000023,51.487616,-2.613118
